"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2010,201004,"April 2010",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,40000,NA,15633,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,18650,NA,12571,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4562400,NA,1204766,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4126900,NA,717692,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,229372,NA,136256,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,623200,NA,109778,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,56520,NA,27852,NA,NA,0
"HS",2010,201008,"August 2010",4,0,1,"Imports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,22000,NA,3687,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,360400,NA,71569,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,464100,NA,181139,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,3542300,NA,929786,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5193700,NA,1767754,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,527600,NA,210345,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,6648900,NA,2580599,NA,NA,0
"HS",2010,201011,"November 2010",4,0,1,"Imports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20500,NA,6472,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1129100,NA,437270,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",233,"Estonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1918200,NA,702867,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",246,"Finland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5905600,NA,2310779,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",504,"Morocco",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,48000,NA,20436,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,18516585,NA,3937312,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,19950,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,14678707,NA,3911615,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",826,"United Kingdom",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20000,NA,14067,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,31936445,NA,8662307,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,36493541,NA,13513449,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",826,"United Kingdom",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1300000,NA,673026,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",826,"United Kingdom",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,80200,NA,63610,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,43130522,NA,10297466,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,35200679,NA,7210380,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4670340,NA,2260262,NA,NA,0
"HS",2010,201008,"August 2010",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,22000,NA,3687,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4817319,NA,2899983,NA,NA,0
"HS",2010,201009,"September 2010",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,59390,NA,23588,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,19460410,NA,8238721,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,355950,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,31920,NA,NA,0
"HS",2010,201010,"October 2010",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,39939,NA,21004,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,36476010,NA,14148280,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,23954,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,90196790,NA,35709957,NA,NA,0
"HS",2010,201011,"November 2010",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,83500,NA,25834,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",826,"United Kingdom",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4576400,NA,1277898,NA,NA,0
"HS",2010,201012,"December 2010",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,26000,NA,9967,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,NA,NA,12600,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,119017725,NA,47844534,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1675455,NA,546304,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,174600,NA,37873,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1984250,NA,426931,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1330162,NA,515352,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,6475573,NA,2377978,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2371945,NA,948194,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,67800,NA,37290,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,16521083,NA,5884022,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5564578,NA,1076682,NA,NA,0
"HS",2010,201012,"December 2010",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,33608,NA,94698,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",807,"TFYR of Macedonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,140219,NA,62743,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2241063,NA,1058794,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,3368400,NA,768670,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2954696,NA,1227900,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",498,"Rep. of Moldova",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,7200299,NA,1362307,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,21056,NA,6935,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,241005,NA,42309,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,485113,NA,196965,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,25150,NA,10351,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,733183,NA,294756,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",36,"Australia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,4,NA,3995,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,22500,NA,28740,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,567935,NA,234678,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,391677,NA,219638,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",40,"Austria",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,120000,NA,53899,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,441307,NA,278825,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,666024,NA,361203,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,267394,NA,133100,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,388391,NA,229662,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,80200,NA,20281,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1392509,NA,587443,NA,NA,0
"HS",2010,201009,"September 2010",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,59390,NA,23462,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,100100,NA,27303,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,2412551,NA,1012233,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",40,"Austria",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,21000,NA,6156,NA,NA,0
"HS",2010,201010,"October 2010",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,20010,NA,8797,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,3217351,NA,1313218,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1333455,NA,480119,NA,NA,0
"HS",2010,201011,"November 2010",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,63000,NA,19426,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5592784,NA,2312435,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,420765,NA,108451,NA,NA,0
"HS",2010,201001,"January 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,540060,NA,162022,NA,NA,0
"HS",2010,201002,"February 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,289444,NA,86835,NA,NA,0
"HS",2010,201003,"March 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,671852,NA,197835,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,520000,NA,311957,NA,NA,0
"HS",2010,201004,"April 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1077284,NA,346663,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1276000,NA,740674,NA,NA,0
"HS",2010,201005,"May 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,1386329,NA,385741,NA,NA,0
"HS",2010,201006,"June 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,8980336,NA,2457613,NA,NA,0
"HS",2010,201007,"July 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,17586544,NA,4995578,NA,NA,0
"HS",2010,201008,"August 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,3829980,NA,1126402,NA,NA,0
"HS",2010,201009,"September 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,271704,NA,110712,NA,NA,0
"HS",2010,201010,"October 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,370703,NA,124684,NA,NA,0
"HS",2010,201011,"November 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,124789,NA,45087,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",191,"Croatia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,62400,NA,21242,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,324838,NA,134225,NA,NA,0
"HS",2010,201012,"December 2010",4,0,2,"Exports",124,"Canada",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,799000,NA,334654,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,59800,NA,52756,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,40700,NA,31625,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,46100,NA,14464,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",300,"Greece",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,60800,NA,17916,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,5430285,NA,3081539,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,8520505,NA,5101714,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",752,"Sweden",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,701,"Potatoes; fresh or chilled",NA,NA,NA,NA,NA,NA,66600,NA,27980,NA,NA,0
